兑换码          开始日期       结束日期      金币ID  奖励数量min 奖励数量max  使用次数 
37389153       2020-08-05     2020-08-08     0         20000     20000     		1000      
47782923       2020-08-06     2020-08-09     0         20000     20000     		1000      
85591255       2020-08-07     2020-08-10     0         20000     20000     		1000      
20216805       2020-08-08     2020-08-11     0         20000     20000     		1000      
93121281       2020-08-09     2020-08-12     0         20000     20000     		1000      
33510218       2020-08-10     2020-08-13     0         20000     20000     		1000      
15096819       2020-08-11     2020-08-14     0         20000     20000     		1000      
19196789       2020-08-12     2020-08-15     0         20000     20000     		1000      
71003369       2020-08-13     2020-08-16     0         20000     20000     		1000      
50765898       2020-08-14     2020-08-17     0         20000     20000     		1000      
40653545       2020-08-15     2020-08-18     0         20000     20000     		1000      
14706483       2020-08-16     2020-08-19     0         20000     20000     		1000      
78773520       2020-08-17     2020-08-20     0         20000     20000     		1000      
28920938       2020-08-18     2020-08-21     0         20000     20000     		1000      
20311545       2020-08-19     2020-08-22     0         20000     20000     		1000      
65759098       2020-08-20     2020-08-23     0         20000     20000     		1000      
73599183       2020-08-21     2020-08-24     0         20000     20000     		1000      
21498435       2020-08-22     2020-08-25     0         20000     20000     		1000      
23741541       2020-08-23     2020-08-26     0         20000     20000     		1000      
68945388       2020-08-24     2020-08-27     0         20000     20000     		1000      
18992727       2020-08-25     2020-08-28     0         20000     20000     		1000      
21445898       2020-08-26     2020-08-29     0         20000     20000     		1000      
64819043       2020-08-27     2020-08-30     0         20000     20000     		1000      
41586843       2020-08-28     2020-08-31     0         20000     20000     		1000      
81444010       2020-08-29     2020-09-01     0         20000     20000     		1000      
58682137       2020-08-30     2020-09-02     0         20000     20000     		1000      
23360439       2020-08-31     2020-09-03     0         20000     20000     		1000      
54184417       2020-09-01     2020-09-04     0         20000     20000     		1000      
37759036       2020-09-02     2020-09-05     0         20000     20000     		1000      
34937288       2020-09-03     2020-09-06     0         20000     20000     		1000      
84751641       2020-09-04     2020-09-07     0         20000     20000     		1000      
35699409       2020-09-05     2020-09-08     0         20000     20000     		1000      
34777026       2020-09-06     2020-09-09     0         20000     20000     		1000      
89614897       2020-09-07     2020-09-10     0         20000     20000     		1000      
45387758       2020-09-08     2020-09-11     0         20000     20000     		1000      
12531997       2020-09-09     2020-09-12     0         20000     20000     		1000      
70674044       2020-09-10     2020-09-13     0         20000     20000     		1000      
56592018       2020-09-11     2020-09-14     0         20000     20000     		1000      
83508750       2020-09-12     2020-09-15     0         20000     20000     		1000      
66028862       2020-09-13     2020-09-16     0         20000     20000     		1000      
19611113       2020-09-14     2020-09-17     0         20000     20000     		1000      
39516900       2020-09-15     2020-09-18     0         20000     20000     		1000      
39073874       2020-09-16     2020-09-19     0         20000     20000     		1000      
64473799       2020-09-17     2020-09-20     0         20000     20000     		1000      
83306414       2020-09-18     2020-09-21     0         20000     20000     		1000      
17126650       2020-09-19     2020-09-22     0         20000     20000     		1000      
38963205       2020-09-20     2020-09-23     0         20000     20000     		1000      
24384420       2020-09-21     2020-09-24     0         20000     20000     		1000      
94493320       2020-09-22     2020-09-25     0         20000     20000     		1000      
84558007       2020-09-23     2020-09-26     0         20000     20000     		1000      
48425743       2020-09-24     2020-09-27     0         20000     20000     		1000      
21472077       2020-09-25     2020-09-28     0         20000     20000     		1000      
57749309       2020-09-26     2020-09-29     0         20000     20000     		1000      
49147896       2020-09-27     2020-09-30     0         20000     20000     		1000      
43331903       2020-09-28     2020-10-01     0         20000     20000     		1000      
88466898       2020-09-29     2020-10-02     0         20000     20000     		1000      
97927355       2020-09-30     2020-10-03     0         20000     20000     		1000      
61225750       2020-10-01     2020-10-04     0         20000     20000     		1000      
60252645       2020-10-02     2020-10-05     0         20000     20000     		1000      
60360520       2020-10-03     2020-10-06     0         20000     20000     		1000      
79300643       2020-10-04     2020-10-07     0         20000     20000     		1000      
87408690       2020-10-05     2020-10-08     0         20000     20000     		1000      
23813456       2020-10-06     2020-10-09     0         20000     20000     		1000      
74102599       2020-10-07     2020-10-10     0         20000     20000     		1000      
88629236       2020-10-08     2020-10-11     0         20000     20000     		1000      
2257015        2020-10-09     2020-10-12     0         20000     20000     		1000      
44606464       2020-10-10     2020-10-13     0         20000     20000     		1000      
34656530       2020-10-11     2020-10-14     0         20000     20000     		1000      
93089675       2020-10-12     2020-10-15     0         20000     20000     		1000      
98776419       2020-10-13     2020-10-16     0         20000     20000     		1000      
90134295       2020-10-14     2020-10-17     0         20000     20000     		1000      
66580294       2020-10-15     2020-10-18     0         20000     20000     		1000      
32915385       2020-10-16     2020-10-19     0         20000     20000     		1000      
30092240       2020-10-17     2020-10-20     0         20000     20000     		1000      
65196054       2020-10-18     2020-10-21     0         20000     20000     		1000      
46589996       2020-10-19     2020-10-22     0         20000     20000     		1000      
17425670       2020-10-20     2020-10-23     0         20000     20000     		1000      
13273126       2020-10-21     2020-10-24     0         20000     20000     		1000      
10316948       2020-10-22     2020-10-25     0         20000     20000     		1000      
42310016       2020-10-23     2020-10-26     0         20000     20000     		1000      
31763155       2020-10-24     2020-10-27     0         20000     20000     		1000      
16987528       2020-10-25     2020-10-28     0         20000     20000     		1000      
91260896       2020-10-26     2020-10-29     0         20000     20000     		1000      
98404486       2020-10-27     2020-10-30     0         20000     20000     		1000      
92223369       2020-10-28     2020-10-31     0         20000     20000     		1000      
77922000       2020-10-29     2020-11-01     0         20000     20000     		1000      
64256250       2020-10-30     2020-11-02     0         20000     20000     		1000      
69529663       2020-10-31     2020-11-03     0         20000     20000     		1000      
72529482       2020-11-01     2020-11-04     0         20000     20000     		1000      
56408072       2020-11-02     2020-11-05     0         20000     20000     		1000      
68856694       2020-11-03     2020-11-06     0         20000     20000     		1000      
82639375       2020-11-04     2020-11-07     0         20000     20000     		1000      
300498         2020-11-05     2020-11-08     0         20000     20000     		1000      
75299344       2020-11-06     2020-11-09     0         20000     20000     		1000      
68822277       2020-11-07     2020-11-10     0         20000     20000     		1000      
98342898       2020-11-08     2020-11-11     0         20000     20000     		1000      
45607135       2020-11-09     2020-11-12     0         20000     20000     		1000      
98718953       2020-11-10     2020-11-13     0         20000     20000     		1000      
53626781       2020-11-11     2020-11-14     0         20000     20000     		1000      
80333231       2020-11-12     2020-11-15     0         20000     20000     		1000      
28734399       2020-11-13     2020-11-16     0         20000     20000     		1000      
65983154       2020-11-14     2020-11-17     0         20000     20000     		1000      
12383903       2020-11-15     2020-11-18     0         20000     20000     		1000      
52430631       2020-11-16     2020-11-19     0         20000     20000     		1000      
78971909       2020-11-17     2020-11-20     0         20000     20000     		1000      
34381487       2020-11-18     2020-11-21     0         20000     20000     		1000      
84667309       2020-11-19     2020-11-22     0         20000     20000     		1000      
39628202       2020-11-20     2020-11-23     0         20000     20000     		1000      
47491131       2020-11-21     2020-11-24     0         20000     20000     		1000      
13376220       2020-11-22     2020-11-25     0         20000     20000     		1000      
52483143       2020-11-23     2020-11-26     0         20000     20000     		1000      
7233614        2020-11-24     2020-11-27     0         20000     20000     		1000      
40423245       2020-11-25     2020-11-28     0         20000     20000     		1000      
72073893       2020-11-26     2020-11-29     0         20000     20000     		1000      
20221935       2020-11-27     2020-11-30     0         20000     20000     		1000      
14565081       2020-11-28     2020-12-01     0         20000     20000     		1000      
22438815       2020-11-29     2020-12-02     0         20000     20000     		1000      
56292124       2020-11-30     2020-12-03     0         20000     20000     		1000      
33994011       2020-12-01     2020-12-04     0         20000     20000     		1000      
33717141       2020-12-02     2020-12-05     0         20000     20000     		1000      
65519965       2020-12-03     2020-12-06     0         20000     20000     		1000      
70690919       2020-12-04     2020-12-07     0         20000     20000     		1000      
79377346       2020-12-05     2020-12-08     0         20000     20000     		1000      
1890292        2020-12-06     2020-12-09     0         20000     20000     		1000      
33868304       2020-12-07     2020-12-10     0         20000     20000     		1000      
19641281       2020-12-08     2020-12-11     0         20000     20000     		1000      
27496934       2020-12-09     2020-12-12     0         20000     20000     		1000      
93997245       2020-12-10     2020-12-13     0         20000     20000     		1000      
91350798       2020-12-11     2020-12-14     0         20000     20000     		1000      
90867412       2020-12-12     2020-12-15     0         20000     20000     		1000      
15117322       2020-12-13     2020-12-16     0         20000     20000     		1000      
45560517       2020-12-14     2020-12-17     0         20000     20000     		1000      
55995046       2020-12-15     2020-12-18     0         20000     20000     		1000      
3408605        2020-12-16     2020-12-19     0         20000     20000     		1000      
89256075       2020-12-17     2020-12-20     0         20000     20000     		1000      
21499672       2020-12-18     2020-12-21     0         20000     20000     		1000      
88861038       2020-12-19     2020-12-22     0         20000     20000     		1000      
48215536       2020-12-20     2020-12-23     0         20000     20000     		1000      
42145094       2020-12-21     2020-12-24     0         20000     20000     		1000      
1185905        2020-12-22     2020-12-25     0         20000     20000     		1000      
31805166       2020-12-23     2020-12-26     0         20000     20000     		1000      
48615833       2020-12-24     2020-12-27     0         20000     20000     		1000      
69312371       2020-12-25     2020-12-28     0         20000     20000     		1000      
10168464       2020-12-26     2020-12-29     0         20000     20000     		1000      
63151391       2020-12-27     2020-12-30     0         20000     20000     		1000      
58353475       2020-12-28     2020-12-31     0         20000     20000     		1000      
93918480       2020-12-29     2021-01-01     0         20000     20000     		1000      
9899319        2020-12-30     2021-01-02     0         20000     20000     		1000      
55462860       2020-12-31     2021-01-03     0         20000     20000     		1000      
37654457       2021-01-01     2021-01-04     0         20000     20000     		1000      
48402389       2021-01-02     2021-01-05     0         20000     20000     		1000      
2404315        2021-01-03     2021-01-06     0         20000     20000     		1000      
1365360        2021-01-04     2021-01-07     0         20000     20000     		1000      
93950556       2021-01-05     2021-01-08     0         20000     20000     		1000      
97909075       2021-01-06     2021-01-09     0         20000     20000     		1000      
74138714       2021-01-07     2021-01-10     0         20000     20000     		1000      
1367865        2021-01-08     2021-01-11     0         20000     20000     		1000      
70396616       2021-01-09     2021-01-12     0         20000     20000     		1000      
10558437       2021-01-10     2021-01-13     0         20000     20000     		1000      
17171786       2021-01-11     2021-01-14     0         20000     20000     		1000      
83474748       2021-01-12     2021-01-15     0         20000     20000     		1000      
30025674       2021-01-13     2021-01-16     0         20000     20000     		1000      
65032719       2021-01-14     2021-01-17     0         20000     20000     		1000      
38539660       2021-01-15     2021-01-18     0         20000     20000     		1000      
16252741       2021-01-16     2021-01-19     0         20000     20000     		1000      
51402502       2021-01-17     2021-01-20     0         20000     20000     		1000      
38836576       2021-01-18     2021-01-21     0         20000     20000     		1000      
80333529       2021-01-19     2021-01-22     0         20000     20000     		1000      
61934146       2021-01-20     2021-01-23     0         20000     20000     		1000      
50678639       2021-01-21     2021-01-24     0         20000     20000     		1000      
48767680       2021-01-22     2021-01-25     0         20000     20000     		1000      
5376001        2021-01-23     2021-01-26     0         20000     20000     		1000      
48960489       2021-01-24     2021-01-27     0         20000     20000     		1000      
35635046       2021-01-25     2021-01-28     0         20000     20000     		1000      
75310599       2021-01-26     2021-01-29     0         20000     20000     		1000      
85472540       2021-01-27     2021-01-30     0         20000     20000     		1000      
76433283       2021-01-28     2021-01-31     0         20000     20000     		1000      
23477410       2021-01-29     2021-02-01     0         20000     20000     		1000      
96393835       2021-01-30     2021-02-02     0         20000     20000     		1000      
27364212       2021-01-31     2021-02-03     0         20000     20000     		1000      
74460351       2021-02-01     2021-02-04     0         20000     20000     		1000      
30550610       2021-02-02     2021-02-05     0         20000     20000     		1000      
48730567       2021-02-03     2021-02-06     0         20000     20000     		1000      
95033449       2021-02-04     2021-02-07     0         20000     20000     		1000      
23340305       2021-02-05     2021-02-08     0         20000     20000     		1000      
96556818       2021-02-06     2021-02-09     0         20000     20000     		1000      
21279496       2021-02-07     2021-02-10     0         20000     20000     		1000      
14513170       2021-02-08     2021-02-11     0         20000     20000     		1000      
1428936        2021-02-09     2021-02-12     0         20000     20000     		1000      
56028209       2021-02-10     2021-02-13     0         20000     20000     		1000      
12881244       2021-02-11     2021-02-14     0         20000     20000     		1000      
64251747       2021-02-12     2021-02-15     0         20000     20000     		1000      
87929081       2021-02-13     2021-02-16     0         20000     20000     		1000      
14351011       2021-02-14     2021-02-17     0         20000     20000     		1000      
31578646       2021-02-15     2021-02-18     0         20000     20000     		1000      
64229177       2021-02-16     2021-02-19     0         20000     20000     		1000      
37699739       2021-02-17     2021-02-20     0         20000     20000     		1000      
76812155       2021-02-18     2021-02-21     0         20000     20000     		1000      
19903488       2021-02-19     2021-02-22     0         20000     20000     		1000      
41791600       2021-02-20     2021-02-23     0         20000     20000     		1000      
63609568       2021-02-21     2021-02-24     0         20000     20000     		1000      
63832959       2021-02-22     2021-02-25     0         20000     20000     		1000      
10933337       2021-02-23     2021-02-26     0         20000     20000     		1000      
11041788       2021-02-24     2021-02-27     0         20000     20000     		1000      
65289792       2021-02-25     2021-02-28     0         20000     20000     		1000      
92942539       2021-02-26     2021-03-01     0         20000     20000     		1000      
98466633       2021-02-27     2021-03-02     0         20000     20000     		1000      
13640100       2021-02-28     2021-03-03     0         20000     20000     		1000      
71013681       2021-03-01     2021-03-04     0         20000     20000     		1000      
39729869       2021-03-02     2021-03-05     0         20000     20000     		1000      
19394975       2021-03-03     2021-03-06     0         20000     20000     		1000      
86542758       2021-03-04     2021-03-07     0         20000     20000     		1000      
53093823       2021-03-05     2021-03-08     0         20000     20000     		1000      
83557292       2021-03-06     2021-03-09     0         20000     20000     		1000      
13310507       2021-03-07     2021-03-10     0         20000     20000     		1000      
1728726        2021-03-08     2021-03-11     0         20000     20000     		1000      
41530006       2021-03-09     2021-03-12     0         20000     20000     		1000      
52274027       2021-03-10     2021-03-13     0         20000     20000     		1000      
73733323       2021-03-11     2021-03-14     0         20000     20000     		1000      
59909552       2021-03-12     2021-03-15     0         20000     20000     		1000      
18574107       2021-03-13     2021-03-16     0         20000     20000     		1000      
33665679       2021-03-14     2021-03-17     0         20000     20000     		1000      
94010282       2021-03-15     2021-03-18     0         20000     20000     		1000      
68886602       2021-03-16     2021-03-19     0         20000     20000     		1000      
86026878       2021-03-17     2021-03-20     0         20000     20000     		1000      
28829410       2021-03-18     2021-03-21     0         20000     20000     		1000      
50810007       2021-03-19     2021-03-22     0         20000     20000     		1000      
97424719       2021-03-20     2021-03-23     0         20000     20000     		1000      
64740128       2021-03-21     2021-03-24     0         20000     20000     		1000      
88377114       2021-03-22     2021-03-25     0         20000     20000     		1000      
42931680       2021-03-23     2021-03-26     0         20000     20000     		1000      
49458901       2021-03-24     2021-03-27     0         20000     20000     		1000      
61654188       2021-03-25     2021-03-28     0         20000     20000     		1000      
25350042       2021-03-26     2021-03-29     0         20000     20000     		1000      
51127480       2021-03-27     2021-03-30     0         20000     20000     		1000      
79295299       2021-03-28     2021-03-31     0         20000     20000     		1000      
71679409       2021-03-29     2021-04-01     0         20000     20000     		1000      
70570731       2021-03-30     2021-04-02     0         20000     20000     		1000      
92979772       2021-03-31     2021-04-03     0         20000     20000     		1000      
13812776       2021-04-01     2021-04-04     0         20000     20000     		1000      
41934178       2021-04-02     2021-04-05     0         20000     20000     		1000      
77147557       2021-04-03     2021-04-06     0         20000     20000     		1000      
75732332       2021-04-04     2021-04-07     0         20000     20000     		1000      
89559056       2021-04-05     2021-04-08     0         20000     20000     		1000      
97623459       2021-04-06     2021-04-09     0         20000     20000     		1000      
77529542       2021-04-07     2021-04-10     0         20000     20000     		1000      
21548581       2021-04-08     2021-04-11     0         20000     20000     		1000      
84965658       2021-04-09     2021-04-12     0         20000     20000     		1000      
52428373       2021-04-10     2021-04-13     0         20000     20000     		1000      
78246331       2021-04-11     2021-04-14     0         20000     20000     		1000      
86629039       2021-04-12     2021-04-15     0         20000     20000     		1000      
46276483       2021-04-13     2021-04-16     0         20000     20000     		1000      
47115390       2021-04-14     2021-04-17     0         20000     20000     		1000      
15673435       2021-04-15     2021-04-18     0         20000     20000     		1000      
52346022       2021-04-16     2021-04-19     0         20000     20000     		1000      
38694934       2021-04-17     2021-04-20     0         20000     20000     		1000      
14267731       2021-04-18     2021-04-21     0         20000     20000     		1000      
90879336       2021-04-19     2021-04-22     0         20000     20000     		1000      
95167889       2021-04-20     2021-04-23     0         20000     20000     		1000      
37820107       2021-04-21     2021-04-24     0         20000     20000     		1000      
78716262       2021-04-22     2021-04-25     0         20000     20000     		1000      
49246451       2021-04-23     2021-04-26     0         20000     20000     		1000      
94596572       2021-04-24     2021-04-27     0         20000     20000     		1000      
60271798       2021-04-25     2021-04-28     0         20000     20000     		1000      
89451488       2021-04-26     2021-04-29     0         20000     20000     		1000      
1099275        2021-04-27     2021-04-30     0         20000     20000     		1000      
29658185       2021-04-28     2021-05-01     0         20000     20000     		1000      
35880801       2021-04-29     2021-05-02     0         20000     20000     		1000      
21586343       2021-04-30     2021-05-03     0         20000     20000     		1000      
34941224       2021-05-01     2021-05-04     0         20000     20000     		1000      
45974642       2021-05-02     2021-05-05     0         20000     20000     		1000      
54488035       2021-05-03     2021-05-06     0         20000     20000     		1000      
76756949       2021-05-04     2021-05-07     0         20000     20000     		1000      
79673090       2021-05-05     2021-05-08     0         20000     20000     		1000      
26545712       2021-05-06     2021-05-09     0         20000     20000     		1000      
89160374       2021-05-07     2021-05-10     0         20000     20000     		1000      
35612041       2021-05-08     2021-05-11     0         20000     20000     		1000      
74740233       2021-05-09     2021-05-12     0         20000     20000     		1000      
97386952       2021-05-10     2021-05-13     0         20000     20000     		1000      
24385450       2021-05-11     2021-05-14     0         20000     20000     		1000      
2742878        2021-05-12     2021-05-15     0         20000     20000     		1000      
92201906       2021-05-13     2021-05-16     0         20000     20000     		1000      
83373358       2021-05-14     2021-05-17     0         20000     20000     		1000      
7884169        2021-05-15     2021-05-18     0         20000     20000     		1000      
82467880       2021-05-16     2021-05-19     0         20000     20000     		1000      
88435360       2021-05-17     2021-05-20     0         20000     20000     		1000      
62080792       2021-05-18     2021-05-21     0         20000     20000     		1000      
53124564       2021-05-19     2021-05-22     0         20000     20000     		1000      
56072245       2021-05-20     2021-05-23     0         20000     20000     		1000      
83164722       2021-05-21     2021-05-24     0         20000     20000     		1000      
79688293       2021-05-22     2021-05-25     0         20000     20000     		1000      
72300724       2021-05-23     2021-05-26     0         20000     20000     		1000      
50683953       2021-05-24     2021-05-27     0         20000     20000     		1000      
82220098       2021-05-25     2021-05-28     0         20000     20000     		1000      
42641274       2021-05-26     2021-05-29     0         20000     20000     		1000      
69904684       2021-05-27     2021-05-30     0         20000     20000     		1000      
13518939       2021-05-28     2021-05-31     0         20000     20000     		1000      
19794407       2021-05-29     2021-06-01     0         20000     20000     		1000      
26409597       2021-05-30     2021-06-02     0         20000     20000     		1000      
26003471       2021-05-31     2021-06-03     0         20000     20000     		1000      
22290239       2021-06-01     2021-06-04     0         20000     20000     		1000      
80830729       2021-06-02     2021-06-05     0         20000     20000     		1000      
73585089       2021-06-03     2021-06-06     0         20000     20000     		1000      
5410519        2021-06-04     2021-06-07     0         20000     20000     		1000      
95085120       2021-06-05     2021-06-08     0         20000     20000     		1000      
77126556       2021-06-06     2021-06-09     0         20000     20000     		1000      
34409508       2021-06-07     2021-06-10     0         20000     20000     		1000      
32943448       2021-06-08     2021-06-11     0         20000     20000     		1000      
93094493       2021-06-09     2021-06-12     0         20000     20000     		1000      
74199409       2021-06-10     2021-06-13     0         20000     20000     		1000      
84968307       2021-06-11     2021-06-14     0         20000     20000     		1000      
10954896       2021-06-12     2021-06-15     0         20000     20000     		1000      
90356762       2021-06-13     2021-06-16     0         20000     20000     		1000      
90707130       2021-06-14     2021-06-17     0         20000     20000     		1000      
69470585       2021-06-15     2021-06-18     0         20000     20000     		1000      
11835053       2021-06-16     2021-06-19     0         20000     20000     		1000      
77611966       2021-06-17     2021-06-20     0         20000     20000     		1000      
35448081       2021-06-18     2021-06-21     0         20000     20000     		1000      
97976177       2021-06-19     2021-06-22     0         20000     20000     		1000      
79082123       2021-06-20     2021-06-23     0         20000     20000     		1000      
43573454       2021-06-21     2021-06-24     0         20000     20000     		1000      
24679358       2021-06-22     2021-06-25     0         20000     20000     		1000      
36897975       2021-06-23     2021-06-26     0         20000     20000     		1000      
28869462       2021-06-24     2021-06-27     0         20000     20000     		1000      
50811680       2021-06-25     2021-06-28     0         20000     20000     		1000      
21286647       2021-06-26     2021-06-29     0         20000     20000     		1000      
61558708       2021-06-27     2021-06-30     0         20000     20000     		1000      
27956438       2021-06-28     2021-07-01     0         20000     20000     		1000      
58911055       2021-06-29     2021-07-02     0         20000     20000     		1000      
13613305       2021-06-30     2021-07-03     0         20000     20000     		1000      
5607968        2021-07-01     2021-07-04     0         20000     20000     		1000      
27362320       2021-07-02     2021-07-05     0         20000     20000     		1000      
86942467       2021-07-03     2021-07-06     0         20000     20000     		1000      
50799543       2021-07-04     2021-07-07     0         20000     20000     		1000      
78423568       2021-07-05     2021-07-08     0         20000     20000     		1000      
91566429       2021-07-06     2021-07-09     0         20000     20000     		1000      
41747056       2021-07-07     2021-07-10     0         20000     20000     		1000      
39820129       2021-07-08     2021-07-11     0         20000     20000     		1000      
49683972       2021-07-09     2021-07-12     0         20000     20000     		1000      
31112238       2021-07-10     2021-07-13     0         20000     20000     		1000      
7877899        2021-07-11     2021-07-14     0         20000     20000     		1000      
16959949       2021-07-12     2021-07-15     0         20000     20000     		1000      
27835173       2021-07-13     2021-07-16     0         20000     20000     		1000      
68604185       2021-07-14     2021-07-17     0         20000     20000     		1000      
49792904       2021-07-15     2021-07-18     0         20000     20000     		1000      
73463664       2021-07-16     2021-07-19     0         20000     20000     		1000      
73551787       2021-07-17     2021-07-20     0         20000     20000     		1000      
57514125       2021-07-18     2021-07-21     0         20000     20000     		1000      
9511938        2021-07-19     2021-07-22     0         20000     20000     		1000      
37332389       2021-07-20     2021-07-23     0         20000     20000     		1000      
14758119       2021-07-21     2021-07-24     0         20000     20000     		1000      
39345350       2021-07-22     2021-07-25     0         20000     20000     		1000      
9954634        2021-07-23     2021-07-26     0         20000     20000     		1000      
22441760       2021-07-24     2021-07-27     0         20000     20000     		1000      
75117481       2021-07-25     2021-07-28     0         20000     20000     		1000      
59379811       2021-07-26     2021-07-29     0         20000     20000     		1000      
61074883       2021-07-27     2021-07-30     0         20000     20000     		1000      
54197276       2021-07-28     2021-07-31     0         20000     20000     		1000      
66930053       2021-07-29     2021-08-01     0         20000     20000     		1000      
47348147       2021-07-30     2021-08-02     0         20000     20000     		1000      
66223040       2021-07-31     2021-08-03     0         20000     20000     		1000      
60718096       2021-08-01     2021-08-04     0         20000     20000     		1000      
8198310        2021-08-02     2021-08-05     0         20000     20000     		1000      
69680312       2021-08-03     2021-08-06     0         20000     20000     		1000      
82648717       2021-08-04     2021-08-07     0         20000     20000     		1000      
79825501       2021-08-05     2021-08-08     0         20000     20000     		1000      
50459919       2021-08-06     2021-08-09     0         20000     20000     		1000      
40283099       2021-08-07     2021-08-10     0         20000     20000     		1000      
27692972       2021-08-08     2021-08-11     0         20000     20000     		1000      
94745861       2021-08-09     2021-08-12     0         20000     20000     		1000      
28841563       2021-08-10     2021-08-13     0         20000     20000     		1000      
17022197       2021-08-11     2021-08-14     0         20000     20000     		1000      
26087866       2021-08-12     2021-08-15     0         20000     20000     		1000      
46237864       2021-08-13     2021-08-16     0         20000     20000     		1000      
34550686       2021-08-14     2021-08-17     0         20000     20000     		1000      
51480255       2021-08-15     2021-08-18     0         20000     20000     		1000      
91310142       2021-08-16     2021-08-19     0         20000     20000     		1000      
71447017       2021-08-17     2021-08-20     0         20000     20000     		1000      
96158529       2021-08-18     2021-08-21     0         20000     20000     		1000      
9958369        2021-08-19     2021-08-22     0         20000     20000     		1000      
42147691       2021-08-20     2021-08-23     0         20000     20000     		1000      
46518368       2021-08-21     2021-08-24     0         20000     20000     		1000      
15921878       2021-08-22     2021-08-25     0         20000     20000     		1000      
56774851       2021-08-23     2021-08-26     0         20000     20000     		1000      
84840352       2021-08-24     2021-08-27     0         20000     20000     		1000      
60767678       2021-08-25     2021-08-28     0         20000     20000     		1000      
14961395       2021-08-26     2021-08-29     0         20000     20000     		1000      
68387513       2021-08-27     2021-08-30     0         20000     20000     		1000      
8118084        2021-08-28     2021-08-31     0         20000     20000     		1000      
7952057        2021-08-29     2021-09-01     0         20000     20000     		1000      
93163675       2021-08-30     2021-09-02     0         20000     20000     		1000      
9737659        2021-08-31     2021-09-03     0         20000     20000     		1000      
16588891       2021-09-01     2021-09-04     0         20000     20000     		1000      
13593193       2021-09-02     2021-09-05     0         20000     20000     		1000      
70201564       2021-09-03     2021-09-06     0         20000     20000     		1000      
46854832       2021-09-04     2021-09-07     0         20000     20000     		1000      
36615783       2021-09-05     2021-09-08     0         20000     20000     		1000      
922911         2021-09-06     2021-09-09     0         20000     20000     		1000      
11093545       2021-09-07     2021-09-10     0         20000     20000     		1000      
13324106       2021-09-08     2021-09-11     0         20000     20000     		1000      
62836450       2021-09-09     2021-09-12     0         20000     20000     		1000      
79248477       2021-09-10     2021-09-13     0         20000     20000     		1000      
66414494       2021-09-11     2021-09-14     0         20000     20000     		1000      
75291737       2021-09-12     2021-09-15     0         20000     20000     		1000      
2423855        2021-09-13     2021-09-16     0         20000     20000     		1000      
53605854       2021-09-14     2021-09-17     0         20000     20000     		1000      
82218472       2021-09-15     2021-09-18     0         20000     20000     		1000      
52622440       2021-09-16     2021-09-19     0         20000     20000     		1000      
43237264       2021-09-17     2021-09-20     0         20000     20000     		1000      
2715502        2021-09-18     2021-09-21     0         20000     20000     		1000      
32388530       2021-09-19     2021-09-22     0         20000     20000     		1000      
36743284       2021-09-20     2021-09-23     0         20000     20000     		1000      
26788969       2021-09-21     2021-09-24     0         20000     20000     		1000      
54499592       2021-09-22     2021-09-25     0         20000     20000     		1000      
72462976       2021-09-23     2021-09-26     0         20000     20000     		1000      
18224008       2021-09-24     2021-09-27     0         20000     20000     		1000      
59637772       2021-09-25     2021-09-28     0         20000     20000     		1000      
99896777       2021-09-26     2021-09-29     0         20000     20000     		1000      
71850834       2021-09-27     2021-09-30     0         20000     20000     		1000      
12013373       2021-09-28     2021-10-01     0         20000     20000     		1000      
69012984       2021-09-29     2021-10-02     0         20000     20000     		1000      
7420116        2021-09-30     2021-10-03     0         20000     20000     		1000      
60401828       2021-10-01     2021-10-04     0         20000     20000     		1000      
95220812       2021-10-02     2021-10-05     0         20000     20000     		1000      
46916575       2021-10-03     2021-10-06     0         20000     20000     		1000      
53703900       2021-10-04     2021-10-07     0         20000     20000     		1000      
7250271        2021-10-05     2021-10-08     0         20000     20000     		1000      
98662789       2021-10-06     2021-10-09     0         20000     20000     		1000      
23518230       2021-10-07     2021-10-10     0         20000     20000     		1000      
69430834       2021-10-08     2021-10-11     0         20000     20000     		1000      
63692773       2021-10-09     2021-10-12     0         20000     20000     		1000      
4454620        2021-10-10     2021-10-13     0         20000     20000     		1000      
16361074       2021-10-11     2021-10-14     0         20000     20000     		1000      
20935600       2021-10-12     2021-10-15     0         20000     20000     		1000      
8004772        2021-10-13     2021-10-16     0         20000     20000     		1000      
77465067       2021-10-14     2021-10-17     0         20000     20000     		1000      
14436689       2021-10-15     2021-10-18     0         20000     20000     		1000      
47267758       2021-10-16     2021-10-19     0         20000     20000     		1000      
22476205       2021-10-17     2021-10-20     0         20000     20000     		1000      
48772912       2021-10-18     2021-10-21     0         20000     20000     		1000      
9849175        2021-10-19     2021-10-22     0         20000     20000     		1000      
93870269       2021-10-20     2021-10-23     0         20000     20000     		1000      
98420416       2021-10-21     2021-10-24     0         20000     20000     		1000      
37778080       2021-10-22     2021-10-25     0         20000     20000     		1000      
86999151       2021-10-23     2021-10-26     0         20000     20000     		1000      
58007565       2021-10-24     2021-10-27     0         20000     20000     		1000      
45124217       2021-10-25     2021-10-28     0         20000     20000     		1000      
57966743       2021-10-26     2021-10-29     0         20000     20000     		1000      
75822710       2021-10-27     2021-10-30     0         20000     20000     		1000      
11342947       2021-10-28     2021-10-31     0         20000     20000     		1000      
